,bearing,consist,course,headsign,latitude,longitude,lowFloor,route,vehicleId
0,123.0,,00205,Stará osada,49.20217,16.62996,,2,1023
1,180.0,,01102,Rakovecká,49.21612,16.61546,,11,1024
2,,,01009,Geislerova,49.19106,16.63399,,10,1027
3,11.0,,00505,Štefánikova čtvrť,49.21009,16.62402,,5,1028
4,90.0,,00207,Stará osada,49.1961,16.6154,,2,1029
5,11.0,,00405,Maloměřický most,49.19466,16.61455,,4,1030
6,112.0,,00619,Starý Lískovec,49.20034,16.60789,,6,1031
7,337.0,,00210,Stará osada,49.17671,16.59579,,2,1032
8,348.0,,00509,Štefánikova čtvrť,49.17958,16.59537,,5,1033
9,157.0,,00416,Náměstí Míru,49.19444,16.61433,,4,1036
10,337.0,,00507,Štefánikova čtvrť,49.19513,16.60419,,5,1037
11,213.0,,01103,Rakovecká,49.22667,16.62303,,11,1038
12,22.0,,00403,Maloměřický most,49.20948,16.63244,,4,1040
13,112.0,,00408,Maloměřický most,49.19807,16.59817,,4,1041
14,123.0,,00409,"Obřany, Babická",49.20208,16.58155,,4,1042
15,326.0,,00418,Náměstí Míru,49.19981,16.62599,,4,1046
16,180.0,,00515,Ústřední hřbitov,49.18512,16.59519,,5,1047
17,0.0,,00404,"Obřany, Babická",49.20047,16.62605,,4,1048
18,281.0,,01115,Rakovecká,49.21287,16.56127,,11,1049
19,348.0,,00211,Stará osada,49.15832,16.59991,,2,1054
20,101.0,,01111,Čertova rokle,49.22918,16.52973,,11,1059
21,168.0,,00217,"Modřice, smyčka",49.14072,16.60287,,2,1060
22,11.0,,00410,Maloměřický most,49.20224,16.58209,,4,1062
23,348.0,,00511,Štefánikova čtvrť,49.16945,16.59781,,5,1064
24,45.0,,01109,Čertova rokle,49.204,16.59612,,11,1066
25,,,01002,Geislerova,49.16946,16.57507,,10,1077
26,123.0,1078+1617,00111,Řečkovice,49.22001,16.53791,True,1,1078
27,315.0,,01117,Rakovecká,49.20453,16.59539,,11,1080
28,337.0,,00607,"Královo Pole, nádraží",49.20365,16.60667,,6,1081
29,90.0,1082+1590,00101,Řečkovice,49.18927,16.60338,True,1,1082
30,270.0,,00420,Náměstí Míru,49.21562,16.64268,,4,1086
31,90.0,1088+1586,00103,Řečkovice,49.1888,16.58941,True,1,1088
32,123.0,1090+1597,00139,Ečerova,49.24698,16.5794,True,1,1090
33,348.0,1092+1557,00149,Řečkovice,49.20005,16.60793,True,1,1092
34,157.0,1093+1582,00105,Řečkovice,49.19412,16.56968,True,1,1093
35,292.0,1094+1539,00127,Ečerova,49.18893,16.58755,True,1,1094
36,90.0,1096+1575,00133,Ečerova,49.20309,16.60706,True,1,1096
37,191.0,,00503,Ústřední hřbitov,49.21684,16.62804,,5,1097
38,326.0,1098+1573,00151,Řečkovice,49.19587,16.61296,True,1,1098
39,90.0,1106+1584,00109,Řečkovice,49.21199,16.56898,True,1,1106
40,326.0,,00501,Ústřední hřbitov,49.1973,16.60402,,5,1107
41,191.0,1108+1592,00131,Ečerova,49.19326,16.6138,True,1,1108
42,168.0,,00219,"Modřice, smyčka",49.1571,16.60006,,2,1110
43,146.0,1112+1556,00137,Ečerova,49.23197,16.58966,True,1,1112
44,78.0,,00213,Stará osada,49.12658,16.60453,True,2,1114
45,11.0,,00424,Náměstí Míru,49.22806,16.65323,,4,1116
46,180.0,,00221,"Modřice, smyčka",49.18275,16.59497,True,2,1117
47,112.0,,01110,Čertova rokle,49.21225,16.5789,,11,1118
48,270.0,,00422,Náměstí Míru,49.22815,16.65193,,4,1119
49,146.0,,00603,Starý Lískovec,49.23074,16.59483,,6,1120
50,225.0,,00203,"Modřice, smyčka",49.20282,16.64141,,2,1122
51,236.0,,00201,"Modřice, smyčka",49.19625,16.61581,,2,1125
52,348.0,1127+1497,00113,Řečkovice,49.22091,16.52029,True,1,1127
53,270.0,,00223,"Modřice, smyčka",49.18932,16.60292,,2,1128
54,135.0,,00215,Stará osada,49.12661,16.6042,,2,1130
55,270.0,,01007,Švermova,49.19299,16.67781,True,10,1131
56,348.0,,00611,"Královo Pole, nádraží",49.18847,16.59417,,6,1132
57,348.0,1201+1202,00910,Juliánov,49.22667,16.62299,,9,1201
58,313.0,1203+1204,01238,Technologický park,49.20113,16.59969,,12,1203
59,56.0,1207+1208,01214,Komárov,49.19124,16.61249,,12,1207
60,303.0,1209+1210,01206,Technologický park,49.19192,16.61444,,12,1209
61,168.0,1211+1212,01232,Komárov,49.23243,16.5764,,12,1211
62,33.0,1213+1214,01222,Komárov,49.22168,16.5852,,12,1213
63,303.0,1215+1216,01201,Technologický park,49.19901,16.60315,,12,1215
64,348.0,1217+1218,01210,Technologický park,49.17546,16.62159,,12,1217
65,168.0,1219+1220,00134,Ečerova,49.2166,16.59918,,1,1219
66,146.0,1517+1558,00617,Starý Lískovec,49.18943,16.59421,,6,1517
67,33.0,,01011,Stránská skála,49.18633,16.60448,True,10,1523
68,236.0,1531+1560,00128,Ečerova,49.19005,16.6089,,1,1531
69,202.0,1543+1587,00613,"Královo Pole, nádraží",49.17176,16.55393,,6,1543
70,157.0,,00407,"Obřany, Babická",49.19645,16.60778,True,4,1555
71,202.0,,01005,Švermova,49.19152,16.61305,True,10,1574
72,11.0,,00401,"Obřany, Babická",49.21379,16.6361,True,4,1580
73,168.0,1583+1576,01225,Komárov,49.23229,16.57651,,12,1583
74,247.0,1595+1564,00615,Starý Lískovec,49.1685,16.56426,,6,1595
75,135.0,1603+1561,00305,Stará osada,49.21679,16.55502,,3,1603
76,292.0,1605+1553,00123,Ečerova,49.21319,16.55978,True,1,1605
77,213.0,1607+1611,00119,Ečerova,49.21828,16.51939,,1,1607
78,11.0,1610+1612,00141,Ečerova,49.24706,16.57904,,1,1610
79,348.0,1622+1623,00301,Rakovecká,49.20306,16.64157,,3,1622
80,348.0,1624+1625,00121,Ečerova,49.22178,16.53674,,1,1624
81,11.0,1626+1631,00117,Ečerova,49.2174,16.51694,,1,1626
82,123.0,1630+1627,01213,Komárov,49.18741,16.61914,,12,1630
83,326.0,1632+1633,00145,Řečkovice,49.23071,16.59046,,1,1632
84,137.0,1645+1646,01217,Komárov,49.19763,16.60504,,12,1645
85,202.0,1651+1652,01219,Komárov,49.20545,16.59472,,12,1651
86,146.0,1653+1654,01223,Komárov,49.23162,16.57685,,12,1653
87,348.0,1655+1656,01233,Komárov,49.23281,16.57633,,12,1655
88,348.0,,01001,Švermova,49.17072,16.58088,,10,1657
89,247.0,,00413,Náměstí Míru,49.19763,16.6058,,4,1658
90,112.0,1659+1660,00307,Stará osada,49.2255,16.51887,,3,1659
91,337.0,1661+1662,01235,Technologický park,49.21776,16.58787,,12,1661
92,135.0,1663+1664,00303,Stará osada,49.20623,16.59314,,3,1663
93,281.0,1665+1666,00901,Čertova rokle,49.19101,16.63009,,9,1665
94,270.0,1667+1668,00313,Rakovecká,49.20138,16.63337,,3,1667
95,292.0,1669+1670,00125,Ečerova,49.19356,16.57055,,1,1669
96,56.0,,00814,Mifkova,49.20736,16.69229,True,8,1702
97,11.0,,00832,Mifkova,49.17188,16.5546,True,8,1704
98,,,00810,Starý Lískovec,49.20731,16.67768,True,8,1705
99,146.0,,00808,Starý Lískovec,49.19674,16.66607,True,8,1707
100,236.0,,00802,Starý Lískovec,49.18999,16.60888,True,8,1708
101,191.0,,00824,Mifkova,49.1901,16.60931,True,8,1709
102,202.0,,00836,Starý Lískovec,49.18474,16.60271,True,8,1710
103,,,00820,Mifkova,49.19266,16.63386,True,8,1711
104,,,00812,Mifkova,49.20726,16.69268,True,8,1712
105,168.0,,00806,Starý Lískovec,49.19115,16.63393,True,8,1713
106,326.0,,00834,Starý Lískovec,49.16939,16.57356,True,8,1714
107,258.0,,01204,Technologický park,49.1911,16.61147,True,12,1715
108,40.0,,00818,Mifkova,49.19015,16.66352,True,8,1716
109,135.0,,00828,Mifkova,49.17071,16.58074,True,8,1717
110,281.0,,00804,Starý Lískovec,49.19133,16.62132,True,8,1718
111,348.0,,01230,Komárov,49.23306,16.57656,True,12,1719
112,146.0,,00816,Mifkova,49.20889,16.68653,True,8,1721
113,67.0,,01216,Komárov,49.18996,16.60871,True,12,1723
114,202.0,,00830,Mifkova,49.17176,16.55387,True,8,1724
115,326.0,,00143,Řečkovice,49.23487,16.5877,True,1,1726
116,78.0,,00822,Mifkova,49.19119,16.62291,True,8,1727
117,56.0,,01226,Komárov,49.23259,16.57645,True,12,1729
118,191.0,,00602,Starý Lískovec,49.23071,16.59482,True,6,1730
119,188.0,,01212,Komárov,49.18055,16.62158,True,12,1731
120,11.0,,00614,"Královo Pole, nádraží",49.17138,16.55449,True,6,1732
121,337.0,,01236,Technologický park,49.21224,16.59269,True,12,1733
122,146.0,,01220,Komárov,49.21284,16.59234,True,12,1734
123,22.0,,00826,Mifkova,49.17973,16.59807,True,8,1737
124,90.0,,00609,"Královo Pole, nádraží",49.19158,16.59799,True,6,1805
125,348.0,,01107,Čertova rokle,49.20212,16.6263,True,11,1807
126,157.0,,00601,Starý Lískovec,49.22445,16.59442,True,6,1811
127,202.0,,01101,Rakovecká,49.19959,16.62599,True,11,1813
128,33.0,,00513,Štefánikova čtvrť,49.16442,16.59835,True,5,1816
129,67.0,,01113,Čertova rokle,49.22563,16.51878,True,11,1820
130,191.0,,00419,Náměstí Míru,49.20804,16.6296,True,4,1821
131,258.0,,00204,"Modřice, smyčka",49.20298,16.6417,True,2,1901
132,236.0,,00224,"Modřice, smyčka",49.19084,16.61074,True,2,1903
133,112.0,,00908,Juliánov,49.20484,16.62341,True,9,1904
134,348.0,,00212,Stará osada,49.13584,16.60361,True,2,1907
135,225.0,,01211,Technologický park,49.17579,16.62121,True,12,1908
136,67.0,,00512,Štefánikova čtvrť,49.16441,16.59812,True,5,1909
137,326.0,,00606,"Královo Pole, nádraží",49.22101,16.59648,True,6,1910
138,56.0,,00214,Stará osada,49.12659,16.60451,True,2,1911
139,135.0,,00906,Juliánov,49.19226,16.61108,True,9,1915
140,337.0,,00914,Čertova rokle,49.21232,16.61748,True,9,1916
141,22.0,,00608,"Královo Pole, nádraží",49.19859,16.60776,True,6,1917
142,11.0,,00604,Starý Lískovec,49.23092,16.59477,True,6,1918
143,56.0,,00510,Štefánikova čtvrť,49.19156,16.59596,True,5,1919
144,348.0,,00309,Rakovecká,49.2221,16.53672,True,3,1920
145,90.0,,00904,Juliánov,49.19279,16.63618,True,9,1922
146,78.0,,00610,"Královo Pole, nádraží",49.17327,16.58864,True,6,1923
147,168.0,,01228,Komárov,49.23291,16.57638,True,12,1924
148,270.0,,00902,Čertova rokle,49.19653,16.65438,True,9,1925
149,157.0,,01207,Technologický park,49.18013,16.62125,True,12,1927
150,135.0,,00206,Stará osada,49.19036,16.60955,True,2,1929
151,33.0,,00506,Ústřední hřbitov,49.21688,16.62807,True,5,1930
152,22.0,,00208,Stará osada,49.18869,16.59443,True,2,1931
153,303.0,,00202,"Modřice, smyčka",49.20229,16.62969,True,2,1932
154,45.0,,00508,Štefánikova čtvrť,49.19931,16.60904,True,5,1934
155,202.0,,00516,Ústřední hřbitov,49.19089,16.59554,True,5,1935
156,236.0,,00502,Ústřední hřbitov,49.20367,16.6211,True,5,1936
157,337.0,,01202,Technologický park,49.19213,16.60522,True,12,1937
158,191.0,,00314,Rakovecká,49.20282,16.64132,True,3,1938
159,180.0,,00504,Ústřední hřbitov,49.2099,16.62384,True,5,1939
160,225.0,,00616,Starý Lískovec,49.17367,16.59209,True,6,1940
161,56.0,,00302,Stará osada,49.20281,16.6185,True,3,1941
162,292.0,,00310,Rakovecká,49.21118,16.5837,True,3,1942
163,33.0,,00306,Stará osada,49.22559,16.51928,True,3,1943
164,270.0,,00912,Juliánov,49.22684,16.62332,True,9,1944
165,67.0,,00612,"Královo Pole, nádraží",49.16881,16.5656,True,6,1945
166,157.0,,00514,Ústřední hřbitov,49.17287,16.59676,True,5,1946
167,225.0,,00312,Rakovecká,49.19917,16.60871,True,3,1947
168,270.0,,00618,Starý Lískovec,49.19228,16.60415,True,6,1948
169,337.0,,00918,Čertova rokle,49.19573,16.60805,True,9,1949
170,135.0,,05024,Říčanská,49.16845,16.67878,,790,2344
171,0.0,,05002,ZOO,49.22577,16.53138,,50,2348
172,303.0,,1405022,Říčanská,49.17979,16.6623,,790,2349
173,236.0,,06009,Univerzitní kampus,49.18904,16.613,,60,2356
174,157.0,,05003,ZOO,49.17524,16.62197,,50,2357
175,348.0,,06017,Zvonařka,49.17937,16.56933,,60,2359
176,,,07713,"Slatina, sídliště",49.19189,16.61332,,33,2360
177,168.0,,05309,Technologický park,49.23008,16.59553,,53,2364
178,247.0,,1405018,Říčanská,49.19518,16.5216,,790,2365
179,236.0,,07715,"Tuřany, Tovární",49.18929,16.61367,,40,2368
180,321.0,,1405015,"Slatina, závod",49.21898,16.49743,,790,2369
181,202.0,,06006,Nemocnice Bohunice,49.18491,16.60268,,61,2370
182,348.0,,05306,Štefánikova čtvrť,49.22753,16.5927,,53,2371
183,,,08410,Stará osada,49.20312,16.64203,,84,2372
184,22.0,,05014,"Slatina, závod",49.1706,16.55428,,790,2373
185,292.0,,04002,Úzká,49.14163,16.66747,,40,2374
186,348.0,,06004,Zvonařka,49.18356,16.60455,,61,2375
187,191.0,,07717,Úzká,49.18829,16.61284,,77,2376
188,292.0,,08405,Stará osada,49.18462,16.60222,,84,2377
189,303.0,,07711,Úzká,49.17352,16.67217,,77,2378
190,292.0,,06001,Nemocnice Bohunice,49.17542,16.58154,,61,2379
191,157.0,,04407,Mendlovo náměstí,49.19037,16.59288,,44,2380
192,11.0,,06008,Nemocnice Bohunice,49.18714,16.61798,,61,2382
193,,,05012,"Slatina, závod",49.17483,16.6217,,790,2383
194,180.0,,04204,"Královo Pole, nádraží",49.26281,16.57804,,42,2384
195,348.0,,05016,"Slatina, závod",49.22005,16.49336,,790,2386
196,157.0,,04004,"Újezd u Brna, městský úřad",49.18631,16.61764,,40,2388
197,121.0,,04009,"Tuřany, smyčka",49.15397,16.65359,,40,2389
198,146.0,,04408,Mendlovo náměstí,49.1909,16.59464,True,44,2601
199,258.0,,08404,Stará osada,49.18365,16.57918,True,84,2602
200,168.0,,1405308,Štefánikova čtvrť,49.22245,16.58009,True,53,2604
201,78.0,,05007,Komárov,49.19693,16.52885,True,50,2608
202,11.0,,07719,"Slatina, sídliště",49.18194,16.67653,True,33,2609
203,45.0,,06007,Univerzitní kampus,49.18708,16.61806,True,60,2610
204,303.0,,06013,Nemocnice Bohunice,49.18737,16.61811,True,61,2612
205,,,08409,Stará osada,49.20293,16.64219,True,84,2613
206,11.0,,04411,Mendlovo náměstí,49.19027,16.59298,True,44,2615
207,157.0,,08407,Stará osada,49.19093,16.64832,True,84,2616
208,303.0,,04404,Mendlovo náměstí,49.21503,16.62673,True,44,2617
209,146.0,,06016,Zvonařka,49.17793,16.5672,True,60,2618
210,,,07710,Úzká,49.17021,16.67945,True,77,2619
211,146.0,,05304,Technologický park,49.21818,16.62877,True,53,2620
212,348.0,,05004,ZOO,49.18145,16.54426,True,50,2622
213,353.0,,05006,Komárov,49.17112,16.61596,True,50,2623
214,,,06018,Zvonařka,49.17603,16.56458,True,61,2624
215,11.0,,05008,Komárov,49.208,16.52101,True,50,2626
216,157.0,,05302,Technologický park,49.21801,16.62886,True,53,2627
217,326.0,,05310,Technologický park,49.22004,16.57956,True,53,2629
218,56.0,,04410,Mendlovo náměstí,49.18951,16.59303,True,44,2630
219,168.0,,05001,Komárov,49.22741,16.53097,True,50,2632
220,,,04005,Úzká,49.16836,16.67863,True,77,2634
221,90.0,,06005,Zvonařka,49.17271,16.59269,True,61,2635
222,247.0,,04003,Úzká,49.18952,16.61447,True,40,2636
223,0.0,,08401,Stará osada,49.22763,16.59271,True,84,2637
224,191.0,,06011,Univerzitní kampus,49.18216,16.60389,True,60,2638
225,123.0,,04401,Mendlovo náměstí,49.19346,16.56549,True,44,2639
226,90.0,,06003,Zvonařka,49.17935,16.56909,True,60,2640
227,,,08411,Stará osada,49.20252,16.63826,True,84,2642
228,348.0,,04405,Mendlovo náměstí,49.20185,16.64164,True,44,2643
229,22.0,,05011,Říčanská,49.16795,16.6783,True,790,2644
230,11.0,,08403,Stará osada,49.21426,16.55971,True,84,2645
231,103.0,,08413,Stará osada,49.22886,16.59753,True,84,2648
232,307.0,,04011,Úzká,49.16172,16.63668,True,40,2650
233,157.0,,04403,Mendlovo náměstí,49.22475,16.59415,True,44,2651
234,146.0,,08412,Stará osada,49.20234,16.64267,True,84,2652
235,90.0,,04406,Mendlovo náměstí,49.18767,16.62539,True,44,2653
236,348.0,,04202,"Královo Pole, nádraží",49.26206,16.57688,True,42,2654
237,270.0,,04402,Mendlovo náměstí,49.21949,16.57706,True,44,2655
238,11.0,,06014,Zvonařka,49.17486,16.60264,True,60,2656
239,112.0,,03727,Mendlovo náměstí,49.19469,16.53974,True,37,3001
